brand,address,city,state,zip,sales,lat,lon
Kung Fu Tea,6 W State St,Doylestown,PA,18901,--,40.3097213,-75.1307775
Kung Fu Tea,191 East 12300,South Draper,UT,84020,--,40.5270385,-111.8856203
Kung Fu Tea,3175 John F Kennedy Boulevard,Philadelphia,PA,19104,--,39.9561722,-75.1876427
Kung Fu Tea,21100 Dulles Town Circle Suite 140,Sterling,VA,20166,--,39.0323719,-77.4239384
Kung Fu Tea,3473 Old Norcross Rd Ste 202,Duluth,GA,30096,--,33.9662715,-84.1342596
Kung Fu Tea,2929 Hannah Blvd Suite 2,East Lansing,MI,48823,--,42.7184653,-84.4585679
Kung Fu Tea,378 West Washington St,East Peoria,IL,61611,--,40.6705938,-89.584571
Kung Fu Tea,1 American Dream Way,East Rutherford,NJ,07073,--,40.8086222,-74.0689331
Kung Fu Tea,2532 Eastern Blvd,York,PA,17402,--,39.9726956,-76.6749324
Kung Fu Tea,2891 Jamcha Rd Suite C,El Cajon,CA,92019,--,32.7397604,-116.9371931
Kung Fu Tea,8889 Gateway Blvd W #2910,El Paso,TX,79925,--,31.7715639,-106.3751836
Kung Fu Tea,1275 Eldridge Pkwy Ste 195,Houston,TX,77077,--,29.7629842,-95.6252769
Kung Fu Tea,9210 Baltimore National Pike Store W5,Ellicott City,MD,21042,--,39.2795971,-76.831198
Kung Fu Tea,1267 Forest Ave,Staten Island,NY,10302,--,40.6265786,-74.1319788
Kung Fu Tea,86-12 Justice Ave,Elmhurst,NY,11373,--,40.7375544,-73.8766596
Kung Fu Tea,3845 Richmond Ave,Staten Island,NY,10312,--,40.544124,-74.1648296
Kung Fu Tea,726 Clark St,Evanston,IL,60201,--,42.0498222,-87.6813287
Kung Fu Tea,56 Willow Pk Ctr Unit 50A,Farmingdale,NY,11735,--,40.7506263,-73.4211058
Kung Fu Tea,7821 Good Middling Dr Unit 106,Fayetteville,NC,28304,--,35.0290426,-79.0588773
Kung Fu Tea,1045-2 Bustleton Pike,Featerville,PA,19053,--,40.1518267,-75.0002322
Kung Fu Tea,251-73 Jericho Turnpike,Jamaica,NY,11426,--,40.7274239,-73.7109219
Kung Fu Tea,70-10 Austin St Store3,Forest Hills,NY,11375,--,40.7206695,-73.8468264
Kung Fu Tea,2608 S Timberline Rd Ste 102,Fort Collins,CO,80525,--,40.5517088,-105.0373942
Kung Fu Tea,721 N Federal Hwy Retail Bay 6,Fort Lauderdale,FL,33304,--,26.13252,-80.13784
Kung Fu Tea,2151 Lemoine Ave,Fort Lee,NJ,07024,--,40.8562859,-73.9670497
Kung Fu Tea,4946 Overton Ridge Blvd,Fort Worth,TX,76132,--,32.6771843,-97.4017863
Kung Fu Tea,2000 Hamilton St Suite #107,Philadelphia,PA,19130,--,39.9621897,-75.1721985
Kung Fu Tea,5500 Buckeystown Pike Unit K009,Frederick,MD,21703,--,39.3828579,-77.4060038
Kung Fu Tea,61-07 Utopia Pkwy,Fresh Meadows,NY,11365,--,40.7385318,-73.7926478
Kung Fu Tea,9292 Warren Pkwy #230,Frisco,TX,75035,--,33.1103265,-96.8025932
Kung Fu Tea,3102 SW 34th St,Gainesville,FL,32608,--,29.6251488,-82.3729248
Kung Fu Tea,6 Grand Corner Ave,Gaithersburg,MD,20878,--,39.1182638,-77.2014649
Kung Fu Tea,2638 Chapel Lake Dr,Gambrills,MD,21054,--,39.039735,-76.680591
Kung Fu Tea,1 Garden State Plaza #9152,Paramus,NJ,07652,--,40.9181281,-74.0756677
Kung Fu Tea,19717 Frederick Rd,Germantown,MD,20876,--,39.1785433,-77.2371699
Kung Fu Tea,224 Rowan Blvd,Glassboro,NJ,08028,--,39.7054483,-75.1137486
Kung Fu Tea,610 Milwaukee Ave Suite 150,Glenview,IL,60025,--,42.0663395,-87.8500677
Kung Fu Tea,5220 S State Highway 360 Suite 120,Grand Prairie,TX,75052,--,32.646518,-97.0606077
Kung Fu Tea,5301 S Division Ave Ste C,Grand Rapids,MI,49548,--,42.866936,-85.6646482
Kung Fu Tea,2453 Grant Ave,Philadelphia,PA,19114,--,40.0802982,-75.0259983
Kung Fu Tea,2034 Green Acres Rd #0104a,Valley Stream,NY,11581,--,40.6619638,-73.7200891
Kung Fu Tea,581 Haywood Rd,Greenville,SC,29607,--,34.8480768,-82.3410881
Kung Fu Tea,8721A US 31 S,Indianapolis,IN,46227,--,39.6400878,-86.1283849
Kung Fu Tea,2040 Coliseum Dr #A13,Hampton,VA,23666,--,37.0456793,-76.389502
Kung Fu Tea,15640 SE Happy Valley Town Center Dr,Happy Valley,OR,97086,--,45.4271912,-122.5014926
Kung Fu Tea,11020 Harlem Rd #200,Richmond,TX,77406,--,29.6558943,-95.7151955
Kung Fu Tea,1645 Reservoir St Unit 175,Harrisonburg,VA,22801,--,38.4309231,-78.8547464
Kung Fu Tea,5 South Main St,West Hartford,CT,06107,--,41.761654,-72.742451
Kung Fu Tea,6616 Watts Rd,Haymarket,VA,20169,--,38.8145312,-77.6387563
Kung Fu Tea,3070 Route 35 Unit 21D,Hazlet,NJ,07730,--,40.4187521,-74.1812901
Kung Fu Tea,1961 High House Rd,Cary,NC,27519,--,35.788992,-78.8487673
Kung Fu Tea,5815 Samet Dr Suite 111,High Point,NC,27265,--,36.03297,-79.96079
Kung Fu Tea,2483 Hilliard Rome Rd,Hilliard,OH,43026,--,40.001647,-83.1560546
Kung Fu Tea,2185 NE Allie Ave,Hillsboro,OR,97124,--,45.5370175,-122.8787756
Kung Fu Tea,536 Washington St,Hoboken,NJ,07030,--,40.7433607,-74.0294143
Kung Fu Tea,12760 Riley St,Holland,MI,49424,--,42.8260841,-86.0970799
Kung Fu Tea,9889 Bellaire Blvd #222,Houston,TX,77036,--,29.7037705,-95.553434
Kung Fu Tea,16108 Cross Bay Blvd,Howard Beach,NY,11414,--,40.655558,-73.8393149
Kung Fu Tea,6730 Atascocita Rd Unit 111,Humble,TX,77346,--,29.9934243,-95.1764738
Kung Fu Tea,1022 Midcity Drive,Huntsville,AL,35806,--,34.7381029,-86.6662688
Kung Fu Tea,5501 Baltimore Ave #105b,Hyattsville,MD,20781,--,38.9554451,-76.9396776
Kung Fu Tea,143 Dryden Rd,Ithaca,NY,14850,--,42.4415134,-76.4860699
Kung Fu Tea,82-02 Roosevelt Ave,Jackson Heights,NY,11372,--,40.7474917,-73.8837578
Kung Fu Tea,12630 Beach Blvd #1,Jacksonville,FL,32246,--,30.2868233,-81.4861649
Kung Fu Tea,87-52A Parsons Blvd,Jamaica,NY,11432,--,40.7079887,-73.8031043
Kung Fu Tea,2755 Jamie Lane #2,Lincoln,NE,68516,--,40.7281,-96.6806855
Kung Fu Tea,9700 Medlock Bridge Rd Suite 174,John's Creek,GA,30097,--,34.0180079,-84.1931745
Kung Fu Tea,3113 St Paul St,Baltimore,MD,21218,--,39.3263473,-76.6155703
Kung Fu Tea,5043 West Main St,Kalamazoo,MI,49009,--,42.2953597,-85.6496286
Kung Fu Tea,900 South Main Street Ste 340,Keller,TX,76248,--,32.91839,-97.25547
Kung Fu Tea,2505 Chastain Meadows Pkwy Suite 115,Marietta,GA,30066,--,34.0161845,-84.556239
Kung Fu Tea,130 Market St,Gaithersburg,MD,20878,--,39.1220413,-77.2348434
Kung Fu Tea,78 Brookside Ave #124,Chester,NY,10918,--,41.3578377,-74.2840013
Kung Fu Tea,160 N Gulph Rd K103A,King of Prussia,PA,19406,--,40.0879934,-75.3922237
Kung Fu Tea,3001 Knox St #107A,Dallas,TX,75205,--,32.8213944,-96.7870557
Kung Fu Tea,8851 Town and Country Circle,Knoxville,TN,37923,--,35.916358,-84.0852368
Kung Fu Tea,16722 Golden Valley Pkwy,Lathrop,CA,95330,--,37.8097903,-121.3000281
Kung Fu Tea,7740 West Alameda Ave Unit D,Lakewood,CO,80226,--,39.7105236,-105.0827196
Kung Fu Tea,1846 Fruitville Pike,Lancaster,PA,17601,--,40.072211,-76.320164
Kung Fu Tea,7717 Ulmerton Rd,Largo,FL,33771,--,27.8949721,-82.7444264
Kung Fu Tea,5030 Spring Mountain Rd,Las Vegas,NV,89146,--,36.1270344,-115.2097177
Kung Fu Tea,14722 Baltimore Ave #101,Laurel,MD,20707,--,39.0939433,-76.8565926
Kung Fu Tea,2500 S 4th St,Leavenworth,KS,66048,--,39.2921513,-94.9085141
Kung Fu Tea,19337 Diamond Lake Dr,Leesburg,VA,20176,--,39.0816618,-77.4931319
Kung Fu Tea,4034 Veterans Hwy,Levittown,PA,19056,--,40.1337771,-74.8839536
Kung Fu Tea,114 N Milwaukee Ave #114,Libertyville,IL,60048,--,42.2834797,-87.952924
Kung Fu Tea,4451 N 26th St Suite 100,Lincoln,NE,68521,--,40.8558037,-96.6835879
Kung Fu Tea,8555 W Belleview Ave Ste G21,Littleton,CO,80123,--,39.6256067,-105.0922535
Kung Fu Tea,80 Livingston St,Brooklyn,NY,11201,--,40.6912687,-73.9910488
Kung Fu Tea,11516 Middlebelt Rd,Livonia,MI,48150,--,42.3688509,-83.3317819
Kung Fu Tea,1232 S Hover St C-300,Longmont,CO,80501,--,40.1475477,-105.1295063
Kung Fu Tea,5000 Shelbyville Rd,Louisville,KY,40207,--,38.2468253,-85.6223271
Kung Fu Tea,43 Merrimack St,Lowell,MA,08152,--,42.6457224,-71.3082045
Kung Fu Tea,625 H Street NW,Washington,DC,20001,--,38.9000227,-77.0210931
Kung Fu Tea,71 Atlantic Avenue,Lynbrook,NY,11563,--,40.6546754,-73.6719857
Kung Fu Tea,449 State St Unit A,Madison,WI,53703,--,43.0745314,-89.3934203
Kung Fu Tea,3 Pleasant Street,Malden,MA,02148,--,42.4266897,-71.0673778
Kung Fu Tea,650 Carnegie Blvd Suite M1,Malvern,PA,19355,--,40.048686,-75.5181429
Kung Fu Tea,10689 Sudley Manor Dr #104,Manassas,VA,20109,--,38.7853675,-77.5166211
Kung Fu Tea,655 South Willow St,Manchester,NH,03103,--,42.9646237,-71.4494166
Kung Fu Tea,3930 S Las Vegas Blvd #119A,Las Vegas,NV,89119,--,36.0935506,-115.176387
Kung Fu Tea,11 W 32nd St,New York,NY,10001,--,40.7477348,-73.9861939
Kung Fu Tea,12483 Elm Creek Blvd N,Maple Grove,MN,55369,--,45.0922919,-93.4343956
Kung Fu Tea,4907B Merrick Rd,Massapeque Park,NY,11762,--,40.666703,-73.4543676
Kung Fu Tea,551 Medford Center,Medford,OR,97504,--,42.3323431,-122.8674124
Kung Fu Tea,8 E State St,Media,PA,19063,--,39.9177459,-75.3890915
Kung Fu Tea,4000 Summer Ave Suite 101,Memphis,TN,38122,--,35.1494536,-89.9274416
Kung Fu Tea,3492 McKee Rd,Merced,CA,95340,--,37.3316353,-120.442881
Kung Fu Tea,125 Dolson Ave #23,Middletown,NY,10940,--,41.4292408,-74.4236766
Kung Fu Tea,3201 Louisiana St #106,Houston,TX,77006,--,29.7427382,-95.3798672
Kung Fu Tea,3224 Yoakum Blvd,Houston,TX,77006,--,29.7441399,-95.392855
Kung Fu Tea,42 West 38th St,New York,NY,10018,--,40.7515489,-73.9846695
Kung Fu Tea,315C Millburn Ave,Millburn,NJ,07041,--,40.7244662,-74.3055816
Kung Fu Tea,825 Washington Ave SE Suite 101,Minneapolis,ME,55414,--,44.973803,-93.2258457
Kung Fu Tea,2532 Nicollet Ave,Minneapolis,MN,55404,--,44.9563217,-93.2783417
Kung Fu Tea,620 W Edison Rd Ste 128,Mishawaka,IN,46545,--,41.6955429,-86.1907459
Kung Fu Tea,5822 Sienna Pkwy #800,Missouri City,TX,77459,--,29.5331223,-95.5337242
Kung Fu Tea,3440 Mchenry Ave Suite D14,Modesto,CA,95350,--,37.688438,-120.9925495
Kung Fu Tea,375 Bloomfield Ave,Montclair,NJ,07042,--,40.8125262,-74.2154336
Kung Fu Tea,2775 Bell Rd,Montgomery,AL,36117,--,32.33977,-86.1933796
Kung Fu Tea,12 US 9 #103A,Morganville,NJ,07751,--,40.3625905,-74.3033723
Kung Fu Tea,2441 Old Fort Pkwy,Murfreesboro,TN,37128,--,35.8433858,-86.4410097
Kung Fu Tea,160 E FM 544 Suite 90,Murphy,TX,75094,--,33.0105432,-96.6098904
Kung Fu Tea,210-A Fresh Drive,Myrtle Beach,SC,29579,--,33.7600804,-78.8567336
Kung Fu Tea,3108 Illinois Route 59 Suite 132,Naperville,IL,60564,--,41.7090483,-88.2040065
Kung Fu Tea,493 Amherst St,Nashua,NH,03063,--,42.7932545,-71.5217622
Kung Fu Tea,1245 Worcester St Unit 6522,Natick,MA,01760,--,42.301146,-71.384664
Kung Fu Tea,1615 E Plaza Blvd Unit #101,National City,CA,91950,--,32.6769046,-117.0884667
Kung Fu Tea,2828 Highway 365 Suite #700,Nederland,TX,77627,--,29.9536102,-93.9880259
Kung Fu Tea,22117 Market Place Dr Suite 600,New Caney,TX,77357,--,30.1310439,-95.2383228
Kung Fu Tea,37 Church St,New Haven,CT,06510,--,41.3045336,-72.9266192
Kung Fu Tea,434 Hillsdale Ave,Williston Park,NY,11596,--,40.754102,-73.6574
Kung Fu Tea,3348 W Esplanade Ave S Suite C,Metairie,LA,70002,--,30.0136362,-90.1573517
Kung Fu Tea,579 North Avenue,New Rochelle,NY,10801,--,40.9217163,-73.7876872
Kung Fu Tea,600 Washington Ave Unit 16,Philadelphia,PA,19147,--,39.9349132,-75.1550601
Kung Fu Tea,73 Halsey St,Newark,NJ,07102,--,40.7399305,-74.1716621
Kung Fu Tea,93 E Main St,Newark,DE,19711,--,39.6830455,-75.7496409
Kung Fu Tea,520-H W 21st St,Norfolk,VA,23517,--,36.8699105,-76.2939173
Kung Fu Tea,2907 Swede Rd Suite 6,Norristown,PA,19401,--,40.1464325,-75.3192221
Kung Fu Tea,400 Galleria Dr,Middletown,NY,10941,--,41.4624355,-74.3703798
Kung Fu Tea,14701 Biscayne Blvd,North Miami,FL,33181,--,25.9119159,-80.1557342
Kung Fu Tea,1222 Welsh Rd Ste D,North Wales,PA,19454,--,40.2253846,-75.2547478
Kung Fu Tea,244 Livingston St,Northvale,NJ,07647,--,41.0116488,-73.9460064
Kung Fu Tea,44325 W 12 Mile Suite H172,Novi,MI,48377,--,42.4918662,-83.4850635
Kung Fu Tea,31 Waverly Place Unit 5,New York,NY,10003,--,40.7306749,-73.9952692
Kung Fu Tea,801 Oakdale Rd Suite D5,Modesto,CA,95355,--,37.654596,-120.9589778
Kung Fu Tea,605b Mission Ave,Oceanside,CA,92054,--,33.1963474,-117.3783793
Kung Fu Tea,3128 Olney Sandy Spring Rd,Olney,MD,20832,--,39.1510389,-77.0642939
Kung Fu Tea,1110 S 71st St Bay B,Omaha,NE,68106,--,41.248318,-96.022683
Kung Fu Tea,2211 South Mountain Ave,Ontario,CA,91762,--,34.0332849,-117.6677884
Kung Fu Tea,12098 Collegiate Way,Orlando,FL,32817,--,28.5965734,-81.210679
Kung Fu Tea,7501 W Colonial Dr,Orlando,FL,32818,--,28.5533009,-81.4852217
Kung Fu Tea,10209 Grand Central Ave #120,Owings Mills,MD,21117,--,39.4060693,-76.7815751
Kung Fu Tea,1 Brighton Ave,Allston,MA,02134,--,42.3526138,-71.1254243
Kung Fu Tea,1000 Palisades Center Dr Suite Z215,West Nyack,NY,10994,--,41.0971305,-73.9561591
Kung Fu Tea,5439 MacArthur Blvd NW,Washington,DC,20016,--,38.9299648,-77.1064785
Kung Fu Tea,38050 47th Street E Suite C,Palmdale,CA,93552,--,34.5740846,-118.0430344
Kung Fu Tea,11153 S Parker Rd #J,Parker,CO,80134,--,39.5116635,-104.7657845
Kung Fu Tea,8155 Ritchie Hwy Unit #D,Pasadena,MD,21122,--,39.1235934,-76.5841669
Kung Fu Tea,11200 Broadway St Suite 1370,Pearland,TX,77584,--,29.5529732,-95.392946
Kung Fu Tea,1100 S Hayes St Apt 1116,Arlington,VA,22202,--,38.8631313,-77.0603099
Kung Fu Tea,4500 City Ave,Philadelphia,PA,19131,--,40.0031175,-75.2216014
Kung Fu Tea,1006 Arch St,Philadelphia,PA,19107,--,39.9534207,-75.1567535
Kung Fu Tea,238 Bridge St,Phoenixville,PA,19460,--,40.1335966,-75.5176386
Kung Fu Tea,8220 Refugee Rd Suite 6,Pickerington,OH,43147,--,39.9085449,-82.7417193
Kung Fu Tea,2109 Murray Ave,Pittsburgh,PA,15217,--,40.433416,-79.922847
Kung Fu Tea,2683 E Main St Suite 107,Plainfield,IN,46168,--,39.7165176,-86.3538686
Kung Fu Tea,10 Schalks Crossing Rd Unit #8,Plainsboro Township,NJ,08536,--,40.337219,-74.5955794
Kung Fu Tea,11601 108th St FC101,Pleasant Prairie,WI,53158,--,42.5177783,-87.9474188
Kung Fu Tea,700 E Black Horse Pike #40,Pleasantville,NJ,08232,--,39.3907463,-74.5252751
Kung Fu Tea,8653 Sancus Blvd,Columbus,OH,43240,--,40.1398902,-82.9928983
Kung Fu Tea,24123 Peachland Blvd Unit C9,Port Charlotte,FL,33954,--,27.0158692,-82.054894
Kung Fu Tea,742 Prince Frederick Blvd,Prince Frederick,MD,20678,--,38.5529222,-76.5974054
Kung Fu Tea,80 Nassau St,Princeton,NJ,08542,--,40.3496753,-74.6603124
Kung Fu Tea,1565 US-50 #160,Pueblo,CO,81008,--,38.3107249,-104.6273617
Kung Fu Tea,3320 US-1 #Ki32,Lawrenceville,NJ,08648,--,40.2918673,-74.6818003
Kung Fu Tea,136-20 Kung Fu Tea #7 38th Ave,Flushing,NY,11354,--,40.7639356,-73.818757
Kung Fu Tea,1 Beale St,Quincy,MA,02170,--,42.2678353,-71.0166718
Kung Fu Tea,7345 S Rainbow Blvd Ste 110,Las Vegas,NV,89139,--,36.0548277,-115.2439899
Kung Fu Tea,10251 Little Brier Creek Lane,Raleigh,NC,27617,--,35.9113219,-78.7853401
Kung Fu Tea,12732 Foothill Blvd Suite #101,Rancho Cucamonga,CA,91739,--,34.1066134,-117.5272834
Kung Fu Tea,107 E Colton Avenue Suite 200,Redland,CA,92374,--,34.0631152,-117.1812155
Kung Fu Tea,593 Woodside Rd Ste D,Redwood City,CA,94061,--,37.469409,-122.2230916
Kung Fu Tea,17629 108th Ave SE #027,Renton,WA,98055,--,47.444474,-122.1975481
Kung Fu Tea,2280-A Hunters Woods Plaza,Reston,VA,20191,--,38.936858,-77.3632311
Kung Fu Tea,946 West Grace St,Richmond,VA,23220,--,37.551142,-77.452796
Kung Fu Tea,901 S China Lake Blvd #100,Ridgecrest,CA,93555,--,35.6074884,-117.6711024
Kung Fu Tea,1912 Wellspring Avenue SE,Rio Rancho,NM,87124,--,35.2212829,-106.6965383
Kung Fu Tea,5914 Providence Rd,River View,FL,33578,--,27.8947976,-82.3181811
Kung Fu Tea,3678 Central Avenue Suite 102,Riverside,CA,92506,--,33.9533925,-117.3937059
Kung Fu Tea,1256 Walton Blvd,Rochester Hills,MI,48309,--,42.6830592,-83.1512011
Kung Fu Tea,12113 Rockville Pike,North Bethesda,MD,20852,--,39.0573153,-77.1183362
Kung Fu Tea,2882 Walnut St #8,Rogers,AR,72758,--,36.3339782,-94.1590947
Kung Fu Tea,1643 Algonquin Rd,Rolling Meadows,IL,60008,--,42.0539313,-87.9981296
Kung Fu Tea,7504 W 19th St,Overland Park,KS,66213,--,38.9822282,-94.6707917
Kung Fu Tea,99 Rockingham Park Blvd,Salem,NH,03079,--,42.7679496,-71.2313648
Kung Fu Tea,7211 Green Glen Drive,San Antonio,TX,78255,--,29.589237,-98.6308287
Kung Fu Tea,11491 Carmel Mountain Rd,San Diego,CA,92128,--,32.977844,-117.0835811
Kung Fu Tea,6415 San Felipe St R1,Houston,TX,77057,--,29.7496,-95.4980568
Kung Fu Tea,457 Saratoga Ave,San Jose,CA,95129,--,37.3197275,-121.9748379
Kung Fu Tea,14 Creekside Dr Ste #101,San Marcos,CA,92078,--,33.1355044,-117.1787237
Kung Fu Tea,8404 Lockwood Ridge Rd,Sarasota,FL,34243,--,27.3912517,-82.5081456
Kung Fu Tea,206 W Broughton St,Savannah,GA,31401,--,32.0797618,-81.0943497
Kung Fu Tea,420 E Golf Rd,Schaumburg,IL,60173,--,42.051673,-88.06892
Kung Fu Tea,10827 W Broad St,Glen Allen,VA,23060,--,37.6452369,-77.5825497
Kung Fu Tea,324 W 25th,Sioux City,IA,51104,--,42.5159571,-96.417918
Kung Fu Tea,1905 Scenic Hwy Suite 700,Snellville,GA,30078,--,33.8766863,-84.015055
Kung Fu Tea,87 Evergreen Way,South Windsor,CT,06074,--,41.809947,-72.5576203
Kung Fu Tea,7000 Brookfield Plaza Unit E,Springfield,VA,22150,--,38.7730744,-77.1846016
Kung Fu Tea,1475 Stafford Market Place Ste 103,Stafford,VA,22556,--,38.4710071,-77.4121633
Kung Fu Tea,46950 Community Plaza Unit 104,Sterling,VA,20164,--,39.0163052,-77.3769248
Kung Fu Tea,2105 15 Mile Rd,Sterling Heights,MI,48310,--,42.5507125,-83.0869896
Kung Fu Tea,2601 Preston Road,Frisco,TX,75034,--,33.0989053,-96.8134967
Kung Fu Tea,1009 North Country Road,Stony Brook,NY,11790,--,40.9225092,-73.1274345
Kung Fu Tea,13509 University Blvd #A300,Sugar Land,TX,77479,--,29.584271,-95.6471506
Kung Fu Tea,1291 Old Peachtree Rd NW,Suwanee,GA,30024,--,34.0049893,-84.0832149
Kung Fu Tea,334 Massachusetts Ave,Boston,MA,02115,--,42.3425523,-71.0841185
Kung Fu Tea,26487 Ynez Road Suite G,Temecula,CA,92591,--,33.5217881,-117.1585826
Kung Fu Tea,925 Battery Ave Suite 1100,Atlanta,GA,30339,--,33.8872561,-84.4705862
Kung Fu Tea,3091 College Park Dr Suite 180,The Woodlands,TX,77384,--,30.2050314,-95.4634484
Kung Fu Tea,4038 Talmadge Road Suite 106,Toledo,OH,43623,--,41.6923076,-83.6439263
Kung Fu Tea,508 York Rd,Towson,MD,21204,--,39.4007406,-76.6020912
Kung Fu Tea,785 S Tracy Blvd,Tracy,CA,95376,--,37.7247456,-121.4367548
Kung Fu Tea,5956 S Yale Ave,Tulsa,OK,74135,--,36.0774682,-95.9228772
Kung Fu Tea,2220 W Monte Vista Ave,Turlock,CA,95382,--,37.5211581,-120.8740949
Kung Fu Tea,3501 ROute 42 Suite 310,Turnersville,NY,08012,--,43.2994285,-74.2179326
Kung Fu Tea,1961 Chain Bridge Rd,Mclean,VA,22102,--,38.916776,-77.2197961
Kung Fu Tea,1047 Stuycesant Ave,Union,NJ,07083,--,40.6971051,-74.2680988
Kung Fu Tea,700 South Gregory St #D,Urbana,IL,61801,--,40.1064847,-88.221307
Kung Fu Tea,28520 Cole Grade Rd,Valley Center,CA,92082,--,33.2301971,-117.0246978
Kung Fu Tea,910 NE Tenney Rd Suite 125,Vancouver,WA,98685,--,45.7192338,-122.6613084
Kung Fu Tea,"661 E 450 North, Building R",Vineyard,UT,84059,--,40.3053453,-111.7382768
Kung Fu Tea,1949 Lynnhaven Pkwy Unit 113,Virginia Beach,VA,23456,--,36.7954822,-76.119068
Kung Fu Tea,700 Haddonfield-Berlin Rd,Voorhees Township,NJ,08043,--,39.8530874,-74.9822917
Kung Fu Tea,721 S 4th St Ste 114,Waco,TX,76706,--,31.5517468,-97.1246447
Kung Fu Tea,1488 US-9 #4,Wappingers Fall,NY,12590,--,41.5912368,-73.9070476
Kung Fu Tea,810 SR 96 Suite 2000,Warner Robins,GA,31088,--,32.5535342,-83.6649955
Kung Fu Tea,4053 Broadway,New York,NY,10032,--,40.84302,-73.9394182
Kung Fu Tea,2000 Piazza Ave Suite 150,Wesley Chapel,FL,33543,--,28.1877877,-82.3486112
Kung Fu Tea,9000 South 1391 West,West Jordan,UT,84088,--,40.5878733,-111.9864363
Kung Fu Tea,4587 Okeechobee Blvd Unit 131,West Palm Beach,FL,33417,--,26.7073926,-80.1125419
Kung Fu Tea,814 E Ogden Ave,Westmont,IL,60559,--,41.8120967,-87.9499648
Kung Fu Tea,12009 Georgia Ave Unit 102,Wheaton,MD,20902,--,39.0520993,-77.0497227
Kung Fu Tea,184 Martine Ave,White Plains,NY,10601,--,41.0311339,-73.7667206
Kung Fu Tea,4800 Whitesburg Drive Suite #39,Huntsville,AL,35802,--,34.6937676,-86.5689283
Kung Fu Tea,1625 S Rock Rd Suite 129,Wichita,KS,67207,--,37.6630726,-97.2460866
Kung Fu Tea,4902 Courthouse St,Williamsburg,VA,23188,--,37.2782927,-76.7411596
Kung Fu Tea,1400 Willowbrook Mall #5543,Wayne,NJ,07470,--,40.8887069,-74.2593816
Kung Fu Tea,4160 Merchant Plaza,Woodbridge,VA,22192,--,38.6745686,-77.3336055
Kung Fu Tea,2035 Springwood Rd,York,PA,17403,--,39.9407466,-76.6914331
Kung Fu Tea,10895 N Michigan Rd Suite 130,Zionsville,IN,46077,--,39.945651,-86.2378079
