brand,address,city,state,zip,sales,lat,lon
Joe & The Juice,2121 Cloverfield Blvd,Santa Monica,CA,90404,--,34.0222697,-118.4653871
Joe & The Juice,3333 Bear St Ste 145,Costa Mesa,CA,92626,--,33.6914766,-117.8931641
Joe & The Juice,1040 N Orlando Ave Suite 102,Winter Park,FL,32789,--,28.6072477,-81.3649382
Joe & The Juice,114 10th Ave,New York,NY,10011,--,40.7440765,-74.0065507
Joe & The Juice,1303 5th Ave,Seattle,WA,98101,--,47.6089818,-122.3342624
Joe & The Juice,1579 Northern Blvd,Manhasset,NY,11030,--,40.7942588,-73.6884255
Joe & The Juice,8025 J Jericho Tpke,Woodbury,NY,11797,--,40.8155703,-73.4752075
Pressed,1560 S Lewis St,Anaheim,CA,92805,--,33.8094303,-117.8956694
Pressed,3730 S Las Vegas Blvd,Las Vegas,NV,89158,--,36.1068929,-115.1767984
Pressed,8600 W Pico Blvd,Los Angeles,CA,90035,--,34.0534352,-118.3787057
Pressed,11711 Gorham Ave,Los Angeles,CA,90049,--,34.0538575,-118.4665168
Pressed,354 Los Cerritos Center Suite C13,Cerritos,CA,90701,--,33.8614932,-118.0931548
Pressed,6300 College Ave Suite 150,Oakland,CA,94618,--,37.8499574,-122.2521838
Pressed,21540 Hawthorne Blvd Suite 428B,Torrance,CA,90503,--,33.8301097,-118.3493075
Pressed,12853 El Camino Real Suite 110,San Diego,CA,92130,--,33.9665838,-118.0381473
Pressed,1411 W Sunset Blvd,Los Angeles,CA,90026,--,34.0741955,-118.2519813
Pressed,1181 Newport Center Dr,Newport Beach,CA,92660,--,33.614969,-117.876957
Pressed,7007 Friars Rd Suite 356A,San Diego,CA,92108,--,32.76811,-117.16731
Pressed,1182 Roseville Parkway 145,Roseville,CA,95678,--,38.768133,-121.268965
Pressed,1025 A St,Hayward,CA,94541,--,37.6741053,-122.0831148
Pressed,808 Spectrum Center Dr,Irvine,CA,92618,--,33.6497675,-117.7433114
Pressed,329 Lafayette St,New York,NY,10012,--,40.7254368,-73.9948278
Pressed,90 Charter Oak Avve,San Francisco,CA,94124,--,37.7368763,-122.4049373
Pressed,1200 Market St,San Francisco,CA,94102,--,37.7786745,-122.4152914
Pressed,2616 Blodgett St,Houston,TX,77004,--,29.7227416,-95.3704552
Pressed,383 West 31st St Suite 040,New York,NY,10001,--,40.7513828,-73.9968952
Pressed,949 Ruff Dr,San Jose,CA,95110,--,37.3495891,-121.9121918
Pressed,4321 Live Oak St,Dallas,TX,75204,--,32.7987194,-96.7778637
Pressed,660 Stanford Shopping Center Suite 230,Palo Alto,CA,94304,--,37.4422898,-122.1709299
Pressed,1060 E Colorado Blvd,Pasadena,CA,91106,--,34.145635,-118.1285605
Pressed,7014 E Camelback Rd Space 0588,Scottsdale,AZ,85251,--,33.5033535,-111.9303429
Pressed,15147 N Scottsdale Rd Ste H1-100,Scottsdale,AZ,85254,--,33.6236765,-111.924435
Pressed,3333 Bristol St Space 2070,Costa Mesa,CA,92626,--,33.6917138,-117.8874321
Pressed,1026 W Evelyn Ave,Sunnyvale,CA,94086,--,37.3831224,-122.0460903
Pressed,1900 E 5th St,Tempe,AZ,85281,--,33.4262191,-111.9039952
Pressed,189 The Grove Drive K4,Los Angeles,CA,90036,--,34.0722398,-118.3571523
Pressed,850 Pacific Coast Hwy,El Segundo,CA,90245,--,33.9025993,-118.3940372
Pressed,245 W 46th St,New York,NY,10036,--,40.7597579,-73.9873571
Pressed,410 S Rampart Blvd #135,Las Vegas,NV,89145,--,36.1672367,-115.2860042
Pressed,12540 120th Ave NE #112,Kirkland,WA,98034,--,47.712711,-122.178658
Pressed,6671 Las Vegas Blvd #A-124,Las Vegas,NV,89119,--,36.0677373,-115.1753448
Pressed,2348 Park Ave,Tustin,CA,92782,--,33.700199,-117.828235
Pressed,24201 West Valencia Blvd Suite 3552,Valencia,CA,91355,--,34.4152603,-118.5583343
Pressed,14435 Victory Blvd,Van Nuys,CA,91401,--,34.1869358,-118.4476796
Pressed,12544 N Mainstreet,Rancho Cucamonga,CA,91739,--,34.1123378,-117.5315834
Pressed,7973 N Blackstone Ave,Fresno,CA,93720,--,36.8514592,-119.7922165
Pressed,1653 River Run Suite 151,Fort Worth,TX,76107,--,32.727273,-97.3602982
Pressed,1116 Irvine Ave,Newport Beach,CA,92660,--,33.6290544,-117.9062601
Smoothie King,5025 Blue Diamond Rd Ste 110,Las Vegas,NV,89139,"$535,654.00",36.0305953,-115.2098531
Smoothie King,8000 W Sahara Ave Ste 190,Las Vegas,NV,89117,"$931,419.00",36.1442631,-115.265874
Smoothie King,9120 S Eastern Ave #105,Las Vegas,NV,89123,--,36.0239019,-115.1182028
Smoothie King,249 N Stephanie St Ste 140,Henderson,NV,89074,"$134,529.00",36.0446247,-115.0472471
Smoothie King,6530 N Buffalo Dr 150,Las Vegas,NV,89131,"$843,397.00",36.2807229,-115.2653063
Smoothie King,883 E Lake Mead Pkwy Ste 100,Henderson,NV,89015,"$350,633.00",36.0553306,-114.9705041
Smoothie King,6480 N Losee Rd Suite 105,Las Vegas,NV,89086,"$825,632.00",36.2781727,-115.1154003
Smoothie King,740 W Telegraph St #3,Washington,UT,84780,"$268,232.00",37.1283967,-113.5220447
Smoothie King,16427 Cactus Rd Ste 127,Surprise,AZ,85388,"$435,052.00",33.593609,-112.4126659
Smoothie King,15557 W Bell Rd Suite 403,Surprise,AZ,85374,--,33.636983,-112.3959909
Smoothie King,2833 North Central Ave,Phoenix,AZ,85004,"$643,876.00",33.4797501,-112.0733698
Smoothie King,21001 N Tatum Ste 78,Phoenix,AZ,85050,--,33.6766428,-111.9746059
Smoothie King,4757 Greenway Rd Suite 105,Phoenix,AZ,85032,--,33.6240722,-111.9783387
Smoothie King,5549 E Indian School Rd Suite 101,Phoenix,AZ,85018,--,33.488625,-111.96144
Smoothie King,1940 S Val Vista Drive Suite 102,Mesa,AZ,85204,--,33.3800146,-111.7545932
Smoothie King,3568 S Power Rd #104,Gilbert,AZ,85234,"$534,003.00",33.3510781,-111.6890924
Smoothie King,5482 S Power Rd Suite 102,Gilbert,AZ,85295,"$627,181.00",33.3168308,-111.6876606
Smoothie King,1815 Crimson Rd,Mesa,AZ,85209,"$842,575.00",33.3816451,-111.6171956
Smoothie King,20008 S Ellsworth Rd #104,Queen Creek,AZ,85142,"$1,129,431.00",33.2669521,-111.6353041
Smoothie King,1728 W Hunt Hwy #102,San Tan Valley,AZ,85143,--,33.1902072,-111.5992516
Smoothie King,3820 W River Rd,Tucson,AZ,85741,--,32.3212286,-111.0451938
Smoothie King,1070 E Tucson Marketplace Blvd Suite 100,Tucson,AZ,85713,"$1,139,223.00",32.1867885,-110.9547926
Smoothie King,5720 E Broadway Blvd,Tucson,AZ,85711,"$1,055,790.00",32.2211857,-110.8703064
Smoothie King,3554 E Main St #G,Farmington,NM,87402,--,36.75172,-108.15839
Smoothie King,7456 Cimarron Market Ave Suite E-1,El Paso,TX,79912,"$669,862.00",31.8869415,-106.5689072
Smoothie King,1613 Pleasanton Road Ste B-131,Fort Bliss,TX,79906,--,31.817507,-106.428986
Smoothie King,13471 Seargant Major Blvd,Fort Bliss,TX,79916,--,31.836793,-106.3655477
Smoothie King,501 N Zaragoza,El Paso,TX,79907,"$561,315.00",31.703794,-106.3219337
Smoothie King,2720 John Hayes St Suite D,El Paso,TX,79938,"$720,147.00",31.7804677,-106.2162448
Smoothie King,13649 Eastlake Blvd,Horizon City,TX,79928,"$738,620.00",31.6999483,-106.2168767
Smoothie King,2300 Georgia St Suite 400,Amarillo,TX,79109,"$621,433.00",35.1901631,-101.8668231
Smoothie King,3130 S Soncy Ste 400,Amarillo,TX,79124,"$495,459.00",35.1791407,-101.9388559
Smoothie King,3723 19th St,Lubbock,TX,79410,--,33.5775052,-101.8961334
